758
760
740
747
758
759
756
757
759
749
760
755
733
758
748
752
755
760
757
760
761
754
760
760
744
756
758
760
738
757
758
756
760
760
751
750
757
755
748
754
749
750
742
745
757
754
756
741
746
745
760
760
757
760
760
734
759
752
752
751
755
741
759
733
745
761
755
733
759
746
739
759
755
760
755
747
749
745
757
760
761
759
758
759
757
748
759
747
753
760
757
755
752
761
760
753
756
753
760
746
761
753
760
754
761
760
760
753
757
758
760
746
759
736
745
750
758
740
743
753
753
760
748
752
761
755
752
734
752
760
754
732
759
760
758
748
758
758
755
739
746
752
752
753
754
756
761
759
759
754
755
758
750
754
755
751
760
756
741
746
735
759
757
759
739
750
738
759
746
755
743
745
760
756
760
760
747
740
759
752
760
759
756
753
759
760
757
758
754
738
759
747
758
760
759
760
759
757
756
760
756
758
760
756
760
759
748
761
761
760
759
758
759
755
756
743
740
759
755
736
739
752
745
755
756
754
756
753
751
760
757
761
756
759
748
758
760
755
759
759
747
761
748
759
753
760
752
758
760
746
759
752
753
757
760
759
754
759
754
750
744
755
752
752
753
760
750
759
739
752
760
761
761
760
742
740
753
759
760
757
760
755
749
759
756
760
754
753
760
756
745
754
748
733
741
753
758
749
757
748
745
761
751
759
759
754
759
758
749
744
759
746
753
760
760
760
758
753
757
759
743
759
759
755
747
750
755
761
755
760
758
759
733
754
755
757
760
752
757
759
760
754
755
760
731
760
754
747
757
748
759
749
760
757
755
740
761
761
758
755
755
745
743
759
746
753
742
744
755
755
760
746
748
760
757
753
755
758
754
733
746
751
761
758
757
755
761
752
759
741
752
760
759
756
734
748
751
755
760
760
759
757
753
759
760
759
756
752
760
752
754
757
761
749
749
760
760
760
759
759
756
751
748
739
759
752
752
757
733
740
758
745
760
755
757
760
759
757
748
760
760
760
760
741
748
760
757
759
760
752
746
750
759
761
754
759
759
759
742
748
761
754
737
754
760
761
755
753
750
760
748
737
755
751
734
747
752
756
750
749
740
761
759
754
739
754
758
753
760
755
755
758
745
758
758
756
755
741
756
738
753
747
749
752
760
761
753
760
742
742
759
756
748
742
755
759
754
753
754
740
752
747
733
759
752
747
742
734
733
759
753
752
752
759
752
759
759
753
731
753
760
739
758
760
754
744
750
734
758
759
760
739
760
734
750
758
740
746
759
751
751
749
759
754
746
759
761
756
746
759
757
746
761
742
745
745
745
745
734
759
760
760
737
755
760
733
748
750
748
736
743
759
758
761
760
744
746
760
740
748
761
759
759
760
734
746
754
759
740
760
750
760
758
750
756
742
759
755
760
761
753
746
751
758
761
750
746
753
747
746
756
760
760
739
745
746
750
758
760
755
741
750
747
741
760
739
757
758
761
753
755
759
743
760
747
747
748
751
751
756
755
735
752
739
743
734
734
759
752
752
752
755
739
743
742
757
742
746
754
753
752
745
741
760
759
756
751
759
751
743
752
755
745
760
756
733
745
731
744
744
747
760
759
737
751
757
745
761
753
753
734
753
735
760
753
759
752
760
742
759
747
745
752
736
732
750
748
753
759
732
742
753
760
755
757
746
759
755
757
753
752
744
748
746
744
752
754
748
755
749
755
749
754
739
760
741
754
748
731
761
760
747
749
752
759
755
752
755
760
747
746
756
760
747
745
744
760
755
741
755
735
761
760
743
747
744
758
755
753
759
761
755
760
755
754
761
758
743
743
757
748
759
755
749
738
760
759
760
759
747
759
749
757
743
739
753
735
760
761
755
755
744
747
748
761
751
755
758
760
760
743
761
734
759
760
759
745
732
733
747
760
754
753
757
760
756
744
749
755
741
731
758
747
760
761
743
760
752
759
742
749
735
746
733
752
746
759
749
759
743
760
759
759
731
733
756
741
747
754
755
759
753
749
740
734
756
751
760
749
748
754
756
740
749
747
758
746
758
760
755
753
759
760
747
743
734
746
761
755
753
755
747
734
743
739
752
748
756
734
747
752
761
754
755
739
760
747
747
752
745
746
761
759
747
733
757
745
761
747
750
747
756
760
737
749
759
760
746
751
743
749
745
751
744
760
749
756
751
761
753
734
761
756
761
760
750
738
756
753
756
755
732
760
735
740
748
747
749
747
759
746
745
754
753
749
747
752
756
759
756
752
760
760
747
761
761
752
742
746
760
